timestamp,width,height,filename,steering_angle,steering_angle_velocity,Speed,Acceleration,drive_jerk,extension,new_filepath
3678,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3678.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3679,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3679.png,0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3680,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3680.png,0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3681,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3681.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3682,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3682.png,0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3683,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3683.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3684,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3684.png,-0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3685,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3685.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3686,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3686.png,-0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3687,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3687.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3688,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3688.png,-0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3689,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3689.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3690,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3690.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3691,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3691.png,0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3692,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3692.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3693,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3693.png,0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3694,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3694.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3695,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3695.png,0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3696,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3696.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3697,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3697.png,0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3698,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3698.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3699,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3699.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3700,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3700.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3701,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3701.png,0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3702,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3702.png,0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3703,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3703.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3704,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3704.png,0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3705,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3705.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3706,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3706.png,0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3707,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3707.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3708,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3708.png,0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3709,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3709.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3710,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3710.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3711,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3711.png,-0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3712,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3712.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3713,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3713.png,-0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3714,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3714.png,0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3715,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3715.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3716,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3716.png,0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3717,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3717.png,0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3718,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3718.png,0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3719,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3719.png,0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3720,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3720.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3721,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3721.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3722,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3722.png,0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3723,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3723.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3724,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3724.png,-0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3725,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3725.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3726,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3726.png,-0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3727,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3727.png,-0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3728,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3728.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3729,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3729.png,-0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3730,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3730.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3731,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3731.png,-0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3732,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3732.png,-0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3733,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3733.png,-0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3734,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3734.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3735,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3735.png,0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3736,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3736.png,0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3737,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3737.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3738,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3738.png,0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3739,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3739.png,0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3740,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3740.png,0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3741,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3741.png,0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3742,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3742.png,0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3743,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3743.png,0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3744,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3744.png,0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3745,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3745.png,0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3746,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3746.png,0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3747,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3747.png,0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3748,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3748.png,0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3749,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3749.png,0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3750,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3750.png,0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3751,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3751.png,0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3752,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3752.png,0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3753,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3753.png,0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3754,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3754.png,0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3755,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3755.png,0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3756,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3756.png,0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3757,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3757.png,0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3758,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3758.png,0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3759,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3759.png,0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3760,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3760.png,0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3761,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3761.png,0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3762,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3762.png,-0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3763,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3763.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3764,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3764.png,-0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3765,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3765.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3766,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3766.png,-0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3767,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3767.png,-0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3768,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3768.png,-0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3769,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3769.png,-0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3770,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3770.png,-0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3771,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3771.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3772,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3772.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3773,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3773.png,-0.300000012,1,0,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3774,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3774.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3775,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3775.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3776,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3776.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3777,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3777.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3778,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3778.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
3779,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/3779.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
